,prefectures,x,y
0,hokkaido,231.0,268.0
1,aomori,164.0,146.0
2,iwate,213.0,77.0
3,miyagi,201.0,-3.0
4,akita,116.0,82.0
5,yamagata,122.0,22.0
6,fukushima,171.0,-51.0
7,ibaraki,188.0,-108.0
8,tochigi,140.0,-91.0
9,gumma,104.0,-102.0
10,saitama,110.0,-127.0
11,chiba,184.0,-156.0
12,tokyo,126.0,-144.0
13,kanagawa,108.0,-168.0
14,niigata,76.0,-40.0
15,toyama,9.0,-92.0
16,ishikawa,1.0,-57.0
17,fukui,-35.0,-131.0
18,yamanashi,67.0,-145.0
19,nagano,42.0,-120.0
20,gifu,-7.0,-154.0
21,shizuoka,61.0,-183.0
22,aichi,7.0,-177.0
23,mie,-13.0,-209.0
24,shiga,-38.0,-168.0
25,kyoto,-75.0,-142.0
26,osaka,-73.0,-207.0
27,hyogo,-108.0,-182.0
28,nara,-45.0,-228.0
29,wakayama,-70.0,-259.0
30,tottori,-150.0,-153.0
31,shimane,-214.0,-168.0
32,okayama,-145.0,-187.0
33,hiroshima,-204.0,-201.0
34,yamaguchi,-263.0,-213.0
35,tokushima,-118.0,-244.0
36,kagawa,-135.0,-218.0
37,ehime,-196.0,-243.0
38,kochi,-168.0,-280.0
39,fukuoka,-277.0,-246.0
40,saga,-324.0,-235.0
41,nagasaki,-344.0,-277.0
42,kumamoto,-305.0,-302.0
43,oita,-246.0,-259.0
44,miyazaki,-247.0,-308.0
45,kagoshima,-297.0,-346.0
46,okinawa,90.0,-355.0
